Ch. 2 Output voltage exceeded compliance limit.,3705483375.3353,5.20013952255249,0.183166027069092,,,0.7754741,9.957277E-05,-0.1552797,,,18.31055,0.98304,10,0,0.007754705,0.007754677,-2.101633E-05,,,,,,100,-67.2311,-23.74512,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483459.3212,5.40070962905884,0.158743903040886,,,0.7693787,0.0001154925,-0.12763,,,18.31055,0.98304,10,0,0.007693743,0.007693724,-1.713829E-05,,,,,,100,-68.79169,-23.87174,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483472.21209,5.39954328536987,0.170954972505569,,,0.7696544,7.50165E-05,-0.1319374,,,18.31055,0.98304,10,0,0.007696501,0.007696481,-1.772304E-05,,,,,,100,-67.2994,-23.87192,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483474.01207,5.39949655532837,0.170954972505569,,,0.7697628,0.000526788,-0.1313306,,,18.31055,0.98304,10,0,0.007697585,0.007697565,-1.764402E-05,,,,,,100,-67.7214,-23.86108,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483557.42066,5.60017061233521,0.146532833576202,,,0.7638056,8.847156E-05,-0.1109454,,,18.31055,0.98304,10,0,0.007638008,0.007637993,-1.478994E-05,,,,,,100,-69.31982,-23.97786,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483558.11672,5.60040855407715,0.0976885557174683,,,0.7638056,8.847156E-05,-0.1109454,,,18.31055,0.98304,10,0,0.007638008,0.007637993,-1.478994E-05,,,,,,100,-69.31982,-23.97786,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483572.8618,5.59912300109863,0.134321764111519,,,0.7637634,6.954766E-05,-0.111481,,,18.31055,0.98304,10,0,0.007637586,0.007637571,-1.486052E-05,,,,,,100,-70.04123,-23.96879,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483657.87363,5.80056381225586,0.134321764111519,,,0.7583208,7.477363E-05,-0.09120097,,,18.31055,0.98304,10,0,0.007583155,0.007583146,-1.207054E-05,,,,,,100,-66.18274,-24.11569,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483658.72229,5.80042791366577,0.170954972505569,,,0.7582963,6.990429E-05,-0.0929532,,,18.31055,0.98304,10,0,0.00758291,0.007582901,-1.230205E-05,,,,,,100,-66.10811,-24.11471,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
Ch. 2 Output voltage exceeded compliance limit.,3705483659.40407,5.80086994171143,0.158743903040886,,,0.7582464,0.0008814644,-0.0919695,,,18.31055,0.98304,10,0,0.007582411,0.007582401,-1.217106E-05,,,,,,100,-66.075,-24.1134,,,,,,,,,,,,,,,,,,,,,44415872,0,,,,,,,,,,,,,,,,
