temperature,moment,sus
176.130226135254,0.0002399117528742141,4168.199298365765
180.177124023438,0.00023849845812300377,4192.899224045539
180.153244018555,0.00023864695270501204,4190.290253720881
180.129707336426,0.00023971733323235279,4171.5798624821255
184.092193603516,0.00023970684998482933,4171.762300757315
184.078979492187,0.0002398759061683311,4168.822187995228
184.063537597656,0.00023887467845546992,4186.295535658528
188.173294067383,0.00023800393612977264,4201.611184508923
188.14794921875,0.00023840750894215388,4194.498757346756
188.123908996582,0.00023884477651029968,4186.8196349559985
192.16780090332,0.0002384518979108081,4193.717931211626
192.142280578613,0.0002381805768191847,4198.4951642767755
192.119010925293,0.000238092442859762,4200.04930853268
196.07625579834,0.0002384653937688598,4193.480589344053
196.064613342285,0.000237821278275758,4204.838218220669
196.050170898438,0.00023848853398767878,4193.073701613109
200.116539001465,0.00023745616056159634,4211.3036681589865
200.095550537109,0.00023767046072809643,4207.506464777026
200.075416564941,0.0002372558732656845,4214.858777722132
204.113945007324,0.00023658500518097543,4226.810567453551
204.091850280762,0.00023703427380184747,4218.79918022305
204.072731018066,0.000236666408425477,4225.356723216114
208.061134338379,0.00023761842366854883,4208.427884341529
208.048782348633,0.000236728376335558,4224.250660100498
208.033805847168,0.00023734749316768413,4213.231775292052
212.064392089844,0.0002357428864845274,4241.909543538372
212.046699523926,0.00023655229454395434,4227.395054137543
212.031028747559,0.00023595717811795552,4238.0571253488115
216.073364257813,0.00023732909844875568,4213.558331179187
216.054458618164,0.00023809745771462428,4199.960846279035
216.038383483887,0.00023818064084739053,4198.494035628739
220.044395446777,0.000237367449248153,4212.8775582643675
220.031021118164,0.00023701678453073773,4219.110481900551
220.015075683594,0.00023759103326550642,4208.913048004242
223.907325744629,0.0002365495162688116,4227.444704911651
223.908126831055,0.00023620025593708714,4233.695666554882
223.910209655762,0.00023602957961948602,4236.757111596544
227.867668151855,0.0002358243156781607,4240.444829127552
227.869728088379,0.00023594427893493543,4238.288821894946
227.87336730957,0.00023588805389154212,4239.299038262384
231.810386657715,0.00023582348539390012,4240.4597588305605
231.819061279297,0.00023555552043088163,4245.283651899923
231.824256896973,0.00023604845727469886,4236.41828269295
235.779052734375,0.0002355245553960169,4245.841790545257
235.789115905762,0.00023579847040895979,4240.909613474754
235.797271728516,0.00023579263332326253,4241.014597894748
239.748840332031,0.00023497731887101264,4255.729892589911
239.762725830078,0.0002354628731658455,4246.954038039202
239.774444580078,0.00023473893906315126,4260.0516300832915
243.752899169922,0.00023465747782995655,4261.53050500545
243.76481628418,0.00023458440536387398,4262.8579612905505
243.774810791016,0.00023438488598482646,4266.486705395918
247.730918884277,0.00023346508077519914,4283.295800295243
247.74503326416,0.00023330873604151495,4286.166120337903
247.756851196289,0.0002333044088685401,4286.245617259078
251.723983764648,0.0002324064536951627,4302.806501714689
251.737190246582,0.0002332855079443804,4286.5928913099
251.760894775391,0.00023360532278758348,4280.724377626004
255.706474304199,0.0002341425363511616,4270.902739774814
255.721290588379,0.00023393707193190277,4274.653827808412
255.734153747559,0.00023395763660472902,4274.278089453853
259.688430786133,0.00023268527297738847,4297.65058701062
259.703109741211,0.00023247631048391152,4301.513551718229
259.716674804687,0.0002331662521257782,4288.785323274675
263.68669128418,0.00023234159343300722,4304.0076691577715
263.700836181641,0.00023256275609878893,4299.914641427865
263.713851928711,0.00023250289349989255,4301.021741909901
267.671127319336,0.00023166870984964866,4316.508693163582
267.687347412109,0.00023240625070995472,4302.8102598153
267.702285766602,0.00023282599631097454,4295.053026056196
271.659622192383,0.00023211549781571844,4308.200053035329
271.675354003906,0.0002323427103072758,4303.986979739923
271.689666748047,0.00023220858164652012,4306.473054997819
275.66178894043,0.0002312022046858229,4325.218270988741
275.676651000977,0.00023180801890946895,4313.914612205643
275.706359863281,0.00023242963866813775,4302.377294609129
279.647247314453,0.00023079930647429382,4332.768652020966
279.663848876953,0.00023069775530807588,4334.675899488449
279.678176879883,0.0002319895232997863,4310.539483749701
283.635314941406,0.00023054271679581455,4337.590941489915
283.651351928711,0.00022993888658402105,4348.981657065622
283.665084838867,0.000230185040933571,4344.330960623065
287.618423461914,0.00022949230614372152,4357.444555782805
287.65950012207,0.00023008286515009623,4346.260202156483
287.694000244141,0.00022973361688603878,4352.867523502484
291.607406616211,0.00022931359919785166,4360.84036663347
291.624710083008,0.00022873824047294904,4371.809444421523
291.641525268555,0.00022930389101070815,4361.024994352588
295.591232299805,0.00022834250979350337,4379.386041190177
295.609619140625,0.00022851178606068245,4376.141892893196
295.626663208008,0.00022872739599127278,4372.016721766708
299.576324462891,0.00022757789680739218,4394.099840224545
299.5966796875,0.00022696453278006065,4405.974747468792
299.639251708984,0.0002278239858202248,4389.353458108212
